0.816	14.688	0.00868469
0.82	14.76	0.00871152
0.824	14.832	0.00873843
0.828	14.904	0.00876541
0.832	14.976	0.00879247
0.836	15.048	0.00881959
0.84	15.12	0.00884678
0.844	15.192	0.00887402
0.848	15.264	0.00890133
0.852	15.336	0.00892869
0.856	15.408	0.00895611
0.86	15.48	0.00898357
0.864	15.552	0.00901108
0.868	15.624	0.00903863
0.872	15.696	0.00906623
0.876	15.768	0.00909386
0.88	15.84	0.00912152
0.884	15.912	0.00914922
0.888	15.984	0.00917696
0.892	16.056	0.00920471
0.896	16.128	0.0092325
0.9	16.2	0.00926031
0.904	16.272	0.00928814
0.908	16.344	0.00931599
0.912	16.416	0.00934386
0.916	16.488	0.00937174
0.92	16.56	0.00939964
0.924	16.632	0.00942755
0.928	16.704	0.00945547
0.932	16.776	0.0094834
0.936	16.848	0.00951134
0.94	16.92	0.00953928
0.944	16.992	0.00956722
0.948	17.064	0.00959517
0.952	17.136	0.00962312
0.956	17.208	0.00965106
0.96	17.28	0.00967901
0.964	17.352	0.00970695
0.968	17.424	0.00973488
0.972	17.496	0.00976281
0.976	17.568	0.00979073
0.98	17.64	0.00981864
0.984	17.712	0.00984655
0.988	17.784	0.00987444
0.992	17.856	0.00990231
0.996	17.928	0.00993018
1	18	0.00995803
1.004	18.072	0.00998587
1.008	18.144	0.0100137
1.012	18.216	0.0100415
1.016	18.288	0.0100693
1.02	18.36	0.010097
1.024	18.432	0.0101248
1.028	18.504	0.0101525
1.032	18.576	0.0101802
1.036	18.648	0.0102079
1.04	18.72	0.0102355
1.044	18.792	0.0102632
1.048	18.864	0.0102908
1.052	18.936	0.0103183
1.056	19.008	0.0103459
1.06	19.08	0.0103734
1.064	19.152	0.0104009
1.068	19.224	0.0104284
1.072	19.296	0.0104558
1.076	19.368	0.0104833
1.08	19.44	0.0105106
1.084	19.512	0.010538
1.088	19.584	0.0105653
1.092	19.656	0.0105926
1.096	19.728	0.0106198
1.1	19.8	0.0106471
1.104	19.872	0.0106743
1.108	19.944	0.0107014
1.112	20.016	0.0107285
1.116	20.088	0.0107556
1.12	20.16	0.0107827
1.124	20.232	0.0108097
1.128	20.304	0.0108367
1.132	20.376	0.0108636
1.136	20.448	0.0108905
1.14	20.52	0.0109174
1.144	20.592	0.0109442
1.148	20.664	0.010971
1.152	20.736	0.0109978
1.156	20.808	0.0110245
1.16	20.88	0.0110512
1.164	20.952	0.0110779
1.168	21.024	0.0111045
1.172	21.096	0.011131
1.176	21.168	0.0111576
1.18	21.24	0.011184
1.184	21.312	0.0112105
1.188	21.384	0.0112369
1.192	21.456	0.0112633
1.196	21.528	0.0112896
1.2	21.6	0.0113159
1.204	21.672	0.0113421
1.208	21.744	0.0113683
1.212	21.816	0.0113945
1.216	21.888	0.0114206
1.22	21.96	0.0114467
1.224	22.032	0.0114727
1.228	22.104	0.0114987
1.232	22.176	0.0115247
1.236	22.248	0.0115506
1.24	22.32	0.0115765
1.244	22.392	0.0116023
1.248	22.464	0.0116281
1.252	22.536	0.0116538
1.256	22.608	0.0116795
1.26	22.68	0.0117052
1.264	22.752	0.0117308
1.268	22.824	0.0117563
1.272	22.896	0.0117819
1.276	22.968	0.0118073
1.28	23.04	0.0118328
1.284	23.112	0.0118582
1.288	23.184	0.0118835
1.292	23.256	0.0119088
1.296	23.328	0.0119341
1.3	23.4	0.0119593
1.304	23.472	0.0119845
1.308	23.544	0.0120096
1.312	23.616	0.0120347
1.316	23.688	0.0120598
1.32	23.76	0.0120848
1.324	23.832	0.0121097
